user_name,user_url,rating,date,text,likes,shelves
Dustyloup,https://www.goodreads.com/user/show/3538898-dustyloup,5,"April 11, 2020","As I was reading I was thinking that there was something familiar about the art style... Oh yes, La guerre de Catherine! The way that Fauvel draws facial expressions is great, I can feel the emotions of the people. I was surprised by another review that said the drawing was weak in some parts - for me the ugliness is part of the narrative. I particularly liked in the beginning when a lot of the men looked like they have black eyes. Anyway, this is a loose adaptation of Devi's memoir, Moi, Phoolan Devi, Reine des Bandits, which I have not read yet. I learned about Phoolan Devi for the first time through Culottées #2: Des femmes qui ne font que ce qu'elles veulent. Not sure how I missed the Bandit Queen movie or even the news of her assassination in 2001. Sadly, if you read Culottées in English (Brazen: Rebel Ladies Who Rocked The World), you would have missed her story because, as I understand the rape/aka her lived experience was deemed too sensive. I think you have to understand graphic novels and know that this is not a kid's book, even though she is a heroic figure and her actions were done in defense of women and the poor. There's nudity, rape, blood, and killing, but it's not presented in a gratuitous way. I really don't like stories about thugs and criminals, so if I give it five stars it's to show how sensitive Fauvel was in her treatment of the story. If you're for a children's book, check out La Guerre de Catherine instead!",0,[]
Madhusree,https://www.goodreads.com/user/show/7474265-madhusree,4,"October 10, 2022","A true story, simply told. Well drawn.",0,['graphic-novel']
Fragrance,https://www.goodreads.com/user/show/135429121-fragrance,4,"February 5, 2024",It was good and quite heart wrenching . How she faced the struggle in her life . She was married when she was 11 years old. And it was just the beginning of the struggle . But from being a victim to bandit and then finally the member of parliament. Hats off to this Girl🙌,0,['2024-books']
Rasak,https://www.goodreads.com/user/show/70473083-rasak,5,"April 17, 2021","Found this book on a give away shelf and lately been quite into comic books so thought I'll give it a try. The story moved me deeply and paired up with beautiful illustrations it's really a book I would recommend. The illustrator made a great job portraying rape scenes, making them emotionally very charged but not too graphic. As you can already guess the story is heavy, but author's decisions made the story to focus on the strength of Phoolan Devi and fighting injustice. Very heavy, but extremely powerful story that is worth reading.",0,[]
Aysha Imran,https://www.goodreads.com/user/show/44825730-aysha-imran,5,"February 20, 2020","Phoolan devi was an enigma.I still remember the day when I first heard about her from my father.She was a novel character, a mystery.This book keeps the essence of her life and fives the story another life for people to read and cherish in upcoming times .Its a story about a vulnerable girl,a victim,a survivor,a lover and a woman full of rage.A woman can do anything and everything if she sets eyes on her purpose .A must read for everyone.",0,"['e-books', 'netgalley']"
Erin,https://www.goodreads.com/user/show/3619592-erin,5,"December 19, 2020",Amazing and astounding.,0,[]
Theediscerning,https://www.goodreads.com/user/show/31778097-theediscerning,4,"March 1, 2020","A sympathetic and strong look at the full life story of Phoolan Devi. It does a lot more than just portray her as the modern female mix of Che Guevara and Robin Hood that other tellings do, but instead covers her entire back story, including a surprisingly graphic portrayal of her being raped as a child bride. However, that raises issues – the design of the book is bound to attract young readers, with its bright colours, simplified text trying to be in her own young voice, and frankly bizarre times when she gets cats' pupils in her eyes, and this came with only the smallest of back-cover warnings suggesting the young should pass this by.So we get a full gamut of abuse, from the caste system, and due to men being men (allegedly), and multiple times by rape. Rather naively it aims to adapt the autobiography Devi narrated, without questioning it, and rather naively it tries to present the whole thing without a counterpoint actually asking if she was in the right to do what she did. But I think I still enjoyed this – the narrative drive is powerful, the issues are conveyed very well, and it all looks good. There are some serious problems with eyes – some people don't even get given them, for one – but that is another minor flaw that can be glossed over with such strong storytelling.",0,[]
Michael,https://www.goodreads.com/user/show/8228547-michael,2,"August 19, 2022","Stories used to be entertaining. now they are agendas, and if you don't like it, you are racist or sexist. It's unclear how much of this is historical, because the things that proved the agenda were highlighted. BASED on a true story. This one is a liberals fantasy come true, including: a strong female character who can do no wrong and has no faults, just people mistreating her and her overcoming; socialism saves the day in the end; Of course the father is always a weak idiot, but the mother is never to blame' Islam is the hero, and it isnt Hinduism to blame, which always leaves misery and impoverishes people, it's the patriarchy; men are almost always dirty weak perverts, and so on. Caught my eye, looked interesting, but the were trying too hard for their own political ideologies instead of just telling a historical story. But most people will probably like it because the parts of the story that are the tug at their emotions. Has intense scenes of rape, nudity, and violence. Now that they have overshadowed their message, let's just point this out: girls go through a hell very similar to this in many places around the world every day. It's not the patriarchy to blame, its evil people. The only way to help is if good people will leave their comfort and go make a change.",0,['history']
Elyana,https://www.goodreads.com/user/show/47760474-elyana,4,"March 18, 2021","Un livre important sur le destin de Phoolan Devi, la « reine des bandits » de l'Uttar Pradesh, dont on suivra l'histoire de son enfance à sa libération de prison en 1994. J'ai aimé le dessin de Claire Fauvel que j'avais déjà découvert avec ""La Nuit est mon royaume"". Je souhaite néanmoins noter que ce livre présente des scènes TRES difficiles et graphiques (oui, graphiques même pour un roman graphique), notamment de viols répétés. Prenant en compte ce contenu, je suis très surprise de ne voir aucun avertissement que ce soit sur la 1ère ou la 4ème de couverture. Ça me semble pourtant nécessaire, d'autant que la couverture attire plutôt l'œil et pourrait piquer la curiosité d'un public adolescent. Personnellement j'ai du prendre plusieurs pauses dans ma lecture. Je me demande d'ailleurs si certaines scènes n'auraient pas pu être davantage ""évoquées"" que montrées de but en blanc au lecteur, mais on va dire que c'est un choix.Un livre intéressant mais clairement à ne pas mettre entre toutes les mains.Mon Bookstagram",0,"['adult', 'graphic-novels-comics', 'nonfiction']"
Erin,https://www.goodreads.com/user/show/3561481-erin,,"November 14, 2021","Content warning: first and foremost, there is a graphic child rape scene. There is definitely other violence, and additional sexual violence as well, but that one was especially raw and explicit.Violence isn't really my cup of tea, but this is a biographical tale. So the rawness of those experiences directly and deeply impact the rest of Phoolan's life. She is so severely traumatized -- and stigmatized -- that when she is kidnapped by bandits and finds a man who is actually kind and considerate toward her, she falls in with their band without much reservation. And ultimately she leads it. And there is really no question that her cause is just. She and her band of dacoits fight against exploitation and poverty, and Phoolan herself is a fierce opponent of the oppression of women. But this righteous fire ultimately leads to more violence. Phoolan Devi lived from 1963 to 2001. So her story is very recent history. This rendition is based on her own words, uncontextualized and uncorroborated. But there is a short list of further reading at the end, and there is no question in my mind that this is a story worth knowing.",0,"['adult', 'biography-memoir', 'content-warning']"
Wayne McCoy,https://www.goodreads.com/user/show/4054541-wayne-mccoy,3,"April 19, 2020","'Phoolan Devi, Rebel Queen' with words and art by Claire Fauvel is the sad but true story of a modern woman who was abused by those around her and how she reacted.As a child, Phoolan Devi was aware of the injustices in her village. When a neighbor cut down a tree, she wanted justice. At the age of only 11, she was married off to a man much older than her and raped. This was only the beginning of the degrading things that happened to her. Her response was to become a rebel fighter and fight back against the systems and people that let her down.I was less familiar with this story, but I found it grim and sad. This is not a story for the faint of heart, and this book manages to convey the horrors well without resorting to being overly graphic. The art is a bit of a let down, but the story still shines through.I received a review copy of this graphic novel from NBM Publishing, Papercutz, and NetGalley in exchange for an honest review. Thank you for allowing me to review this graphic novel.",0,['graphic-novels']
TinySalutations,https://www.goodreads.com/user/show/58553276-tinysalutations,5,"March 7, 2022","This was hard to put down despite being hard to read. Please be careful if you have any triggers to sexual assault. It is not once off-scene. It happens repeatedly and is a key element of the storyline. Also, it is drawn somewhat within frame, maybe not all of it, but depending how sensitive you are to this topic it could be intense. I loved Phoolan Devi though. I loved how enduring, emotionally strong, and adaptive she is. I love that she lets her anger loose, but still in a somewhat controlled way. I loved that she was brave enough to love despite everything. I had NO idea that this story took place in 1970s-2001! I assumed it was a long time ago before I started, so that blew my mind. I’m sad that this was (is?) the quality of women’s lives in India. Her story did remind me slightly of two other women’s general storyline of join bandits, marry, death, queen, leave: Zheng Yi Sao and Wang Cong’er. The artist and storyteller did a great job bringing this together in a engaging way that is readable and makes you feel like you really need to know what’s next.",0,[]
Frey,https://www.goodreads.com/user/show/71647653-frey,4,"September 12, 2024","Fauvel maîtrise énormément les dessins de paysages, d’architecture, donnant une profondeur – et une impression de petitesse aux personnages, quels qu’ils soient. Cela dit, j’ai trouvé son trait très inégal pour les visages, qu’on peine parfois à reconnaître ou différencier. Ça se lit cependant d’une traite, la boule au ventre et se dire que c’est une bonne lecture du soir est probablement un peu ambitieux ; le côté assez simple du dessin est en contraste avec le sujet traité, et même si on sous-entend certaines des horreurs, on ne nous épargne pas grand-chose. Pour le reste, c’est un récit brutal, dur, terrible, une biographie marquante, traitant d’un sujet que je ne connaissais pas du tout ; et fait rare, m’a presque donné l’envie de lire la version « autobiographique » de Devi (narrée, puisqu’elle était elle-même analphabète). Les choix faits dans la narration et leur importance n’est pas toujours égal, mais le sujet est maîtrisé et le message passe – on finit par se demander, aussi, combien ont été celles qui n’ont pas su, ou pu, se lever et prendre les armes.",0,"['01-2024', '20-non-fiction', '20-roman-graphique']"
Elizabeth,https://www.goodreads.com/user/show/43739374-elizabeth,,"June 24, 2022","Well, I usually like to not know a ton about someone before reading a book about them, but this was not the best person to do that with. I thought I would be heartened on a day that looks so bleak for women by the idea that young women would rise up as Phoolan Devi did in the face of hardship... this was a very, very bad idea, and I honestly can't imagine anyone not being traumatized or demoralized by her story on any day on which they learn of it. I'm definitely still glad that stories like these get told, and I am pleased to have more stories about people outside of North America and Europe, but I think perhaps the format and my lack of significant knowledge of her life combined to make me not expect such horrors. That said, the graphic novel itself was beautifully done; I just think the jacket should have focused less on her being a Robin Hood figure and more on her story revealing the worst of humanity through repeated rape and abuse.",0,['read-history-bio-memoir']
Lisa Munoz,https://www.goodreads.com/user/show/12423803-lisa-munoz,5,"August 15, 2024","""Demons struck me down, so I became thunder for others. I don't see myself as a good person, but I am not a criminal either. All I did what was do to men what they had done to me.""Phoolan Devi's story is riddled with the most horrifying and terrible abuse that a woman can suffer. And yet she survived, recovered, fought back with the same brutality that had been done to her. Many women in her position would have killed themselves or turn into a shell. But not Phoolan Devi. Her troubles all began when a corrupt cousin stole her family's land. She as a ten year old saw fit to take back what was hers and her family. Unlike many victims of rape and physical torture, she was able to take revenge against her abusers and tormentors and not let them get away with hurting another woman or child. The graphic novel doesn't dwell on her abuse and torture for exploitation, but neither does it spare the depiction of her suffering. It also, crucially, depicts the beauty in her character, her relationship with religion, her ability to love and to hope, and her strong will to see justice done.",0,[]
Marilyn Raquel ❤✨,https://www.goodreads.com/user/show/62576010-marilyn-raquel,5,"April 14, 2020","Thank you to NetGalley and the publisher for providing this book in exchange for an honest review.
""What the others called crime... I called justice.""
Phoolan Devi's a very strong woman, we follow her through her childhood until she's released from prison. There are many painful memories that honestly get worse after she got married, at age 11. (btw 
HUGE TW for rape, and any type of abuse you can think of
)This book made me feel so many things, it made me laugh, it made me cry, it made me love and admire Phoolan's story in a way that I was not expecting. And I will always cherish this beautiful story and especially Phoolan herself, she's my new superhero.",0,"['ebook', 'favorites', 'hq']"
Andi,https://www.goodreads.com/user/show/66029934-andi,3,"May 22, 2020","Well written. A biography I hadn't heard before. CW: many instances of rape (a necessary part of the story, but ... yeah... a lot of rape) Phoolan Devi was a lower-caste girl/woman with few options and no power. Married off at 11 and raped by her husband, Phoolan teen years are a constant litany of degradation, torment and assault. At 16, Phoolan is kidnapped by a group of bandits - dacoit; slowly but surely Phoolan finds her place and her power. Eventually heading her own gang, Devi devotes herself to righting the wrongs against girls/women and the poor by targetting with theft and violence the powerful men who feel they can do anything.",0,"['arc', 'graphicnovels-comics']"
Elna,https://www.goodreads.com/user/show/51731375-elna,3,"March 31, 2020","*Received via NetGalley for review*An inspiring story about young Phoolan, who suffered terribly for the facts that she was born low caste and a woman, but who was able to overcome this with courage, defiance, and tenacity.Definitely one to hand to female high schoolers who are despairing about the lack of justice we see in this world.I do wish that Fauvel had included a pronunciation guide with the foreword (especially for ""Phoolan""), and some of the Hindi (? I assume) words were italicized with definitions provided and others were not.",0,"['bio', 'bleak', 'foreign']"
Ellen,https://www.goodreads.com/user/show/9396271-ellen,5,"October 4, 2020","This was a fantastic (true) story that was really done justice by the graphic novel format. The art was really lovely and was able to communicate so much emotion, and let's just say this was an emotional story. Be forewarned though, this has some graphic depictions of rape, and the images can be disturbing. If that makes you uncomfortable, maybe this book might not be the one to choose, since rape and abuse of women is a central theme. If you can stomach that, do yourself a favor and read this intriguing story.",0,[]
Villain E,https://www.goodreads.com/user/show/1147761-villain-e,5,"May 11, 2021","Trigger warnings. Like, all the trigger warnings.I couldn't put this down. The story was engrossing. Phoolan Devi grew up in rural India with its caste system and patriarchal gender roles. After being raped multiple times and experiencing many other forms of injustice, she joined and ultimately led a band of violent outlaws.This is adapted directly from Phoolan Devi's autobiography. The rapes and other acts of violence are unflinching. I would have liked to know what happened after, when Devi was in India's Parliament, but I gather that was also not in the autobiography.",0,"['2020-releases', '5-stars', 'comics']"
Sphiggs,https://www.goodreads.com/user/show/116724915-sphiggs,,"October 5, 2021","The art was incredible. The story progression was smooth. It give a clear and easily understood explanation of complicated events. There are darker elements included in this retelling, and it didn't feel like it was overdoing it for shock factor, but felt like an honest portrayal so the reader could understand how terrible the events that occurred were. I haven't read Phoolan Devi's autobiography 'I, Phoolan Devi', so I can't comment on whether this book is accurate to her life, or true to its source material. But I plan to read it, so I will update this review once I have.",0,[]
Staci Taylor,https://www.goodreads.com/user/show/1056177-staci-taylor,4,"May 20, 2021","A nice change to what I'm used to reading, this graphic novel based off a real female robinhood in India was a quick read but very much an emotional rollercoaster. You learn of the challenges women faced in the caste system as well as how little say they had of their bodies and their right to choose who they marry. Phoolan decides to take matters into her own hands! Take down the horrible men who rape, steal, and deceive the poor local villagers while earning the respect of the jungle gangs. She ends up working in parliament, imagine that! Definitely for mature audience.",0,[]
Toni,https://www.goodreads.com/user/show/22913220-toni,5,"June 19, 2023","IncredibleI wish I had known about Phoolan before but I know of her now and that counts for more than I can say. This graphic novel IS NOT for the easily offended but if you want .0001% to empathize with the near constant savage rape of Phoolan, more than just her bodily rape, the rape of her humanity, then buckle up and be prepared- you are safe in your home and your eyes are protected like everything else surrounding you as you read this novel. HIGHLY RECOMMEND",0,['graphic-novel']
Smitha,https://www.goodreads.com/user/show/7972805-smitha,5,"September 5, 2023","This is a phenomenal graphical novel that depicts the complex, difficult, inspiring, emotionally-intense life of Phoolan Devi, a bandit, rebel, and leader. I think this is a necessary read for any feminist, anyone interested in the history of social justice of India, or anyone interested in the story of courage and strength. I will warn that Devi’s story is tough and painful, trigger warning of themes of sexual assault, child abuse, and violence to women.",0,[]
Monica Bond-Lamberty,https://www.goodreads.com/user/show/34495127-monica-bond-lamberty,4,"December 31, 2023","This is a powerful book but also a hard read.The treatment of women in India, especially those that are poor or from lower castes, is horrifying.This book does not get all the way to the present in it is illustrated telling which is also depressing, but does detail some of the horrible experiences Devi had to face.While I will not be adding it to my APMWH reading list, it is well wroth to have students read it if they are studying modern India.",0,[]
Pragya Singh,https://www.goodreads.com/user/show/80239868-pragya-singh,,"May 25, 2020",The dark art style compliments the story and makes it more impactful. I wish I had read the warning because the illustration of abuse and rape is disturbing.Phoolan devi is a popular name in India and we all have heard about her since childhood. The fact that she has actually gone through with all this is heart wrenching.  I would only recommend it to the mature readers.,0,"['comics-manga-graphic-novel', 'popsugar-reading-challenge-2020']"
S MANOJ,https://www.goodreads.com/user/show/117139584-s-manoj,5,"July 7, 2020","Wonderfully illustrated, haunting tale of a rebel who becomes the same when pushed to the extreme.Forced into marriage and raped at a very young age. Phoolan devi is a rebel with a cause, on a mission to fight against the caste based differences that mar the society.This is for mature readers as it has mature content.",0,[]
Liz,https://www.goodreads.com/user/show/3382867-liz,4,"April 8, 2022","Fascinating biography of someone who should be far more well known! Content is heavy but I think we need stories like this where women say exactly what happened to them, instead of covering it with more appropriate words (she was raped at 11 for the first time and faced ongoing injustice in many forms her whole life). I wish there had been more about her life in politics after.",0,['comics-graphicnovels']
Denise,https://www.goodreads.com/user/show/100956761-denise,3,"May 15, 2023","3.5 stars rounded down. Tricky one to review. The story is incredibly important and shines a light on atrocities that aren't often addressed in this country. BUT, the artwork was sloppy and just bad in some cases and the translation had multiple grammatical errors and misspellings. Too bad this graphic novel doesn't live up to the original story.",0,[]
Sofía,https://www.goodreads.com/user/show/23141873-sof-a,4,"February 15, 2024","Jay Phoolan! Was so happy to finally get the chance to read this, after learning about Phoolan in The Bandit Queens. Next, I'll be looking for the autobiography this book is based on.",0,"['biography', 'graphic-novels', 'nonfiction']"
Marlis Ppt,https://www.goodreads.com/user/show/171512190-marlis-ppt,4,"March 13, 2024","Une histoire prenante, qui tord le ventre au vu de ce que l’héroïne a réellement vécu. Je ne connaissais pas cette femme incroyable qui a vraiment existé et les dessins de claire Fauvel lui rendent un bel hommage. Cependant j’aurais adoré que le livre en dise un peu plus sur sa vie de députée et/ou sur le soutien du peuple lors de son incarcération.",0,[]
Rachel,https://www.goodreads.com/user/show/40312268-rachel,5,"January 5, 2021","What a amazing, eye opening graphic novel, so interesting to learn about the Bandit Queen/Rebel Queen, and made me quite emotional towards the end, she had such a hard childhood/life. Read as part of the Read Harder Challenge 2021.",0,"['2021-read-books', 'published-2018', 'read-harder-2021']"
Quinesia Johnson,https://www.goodreads.com/user/show/28933467-quinesia-johnson,5,"January 14, 2021","Well done graphic novel on the life of Phoolan Devi. This appears to take us through the significant events according to my other readings. It's cleaner than watching The Bandit Queen, and includes nice graphics. I was highly satisfied.",0,[]
Nate Hendrix,https://www.goodreads.com/user/show/5131404-nate-hendrix,4,"July 6, 2021","We watched Bandit Queen, a movie about Phoolan Devi. An interesting person. She was a criminal before she became a politician in India. Funny, in American we do it the other way around. I am looking forward to reading Devi's autobiography, but until then this was a pretty good graphic novel.",0,[]
Allison,https://www.goodreads.com/user/show/10585838-allison,4,"December 3, 2022","Learned a lot about a part of the world I knew very little about. Not for the faint of heart, this book is very plain about the kind of intense abuse (physical, mental and sexual) Phoolan was force to endure as part of her birth situation, caste and gender.",0,[]
Jon Nakapalau,https://www.goodreads.com/user/show/58774673-jon-nakapalau,5,"May 31, 2024",The story of a young girl who sought justice on her own terms when the law would not let her speak: if you are looking for a clear definition of social justice this will answer all your questions. Too often we assume that the law is 'de facto' right; but that is not always true. Highest recommendation.,27,"['biography', 'crime', 'cultural-studies']"
Reading_ Tamishly,https://www.goodreads.com/user/show/102159719-reading-tamishly,5,"January 6, 2021","I am so glad I read this heartbreaking memoir of one of the strongest personalities in history ever. Maybe people might have different opinions and thoughts about such a personality being a notorious dacoit and that too being a woman (yes, discriminations still do exist as I am doing right now saying 'that too being a woman' as I had to emphasize!), there are a lot of things we do not know about the life of Phoolan Devi. I heard a few things about her when I was a kid and I can still vividly remember adults whispering about her, keeping mum when we kids were around and didn't say anything when we kids asked about her. Talking about her was like a forbidden topic. And when the movie based on her life came out, I still remember all that people including my classmates talked was how the movie featured some adult rated scenes and how the actress was completely naked on screen. Yes, that's the sad part. And so I wasn't much aware about the life of Phoolan Devi inspite of getting confused why she was celebrated and hated at the same time. This graphic novel came to me as a blessing. It's so intense, graphic (yes, graphic for a graphic novel!), beautifully illustrated and one of the best story telling efforts I have ever come across!The book will remain forever etched in my mind and I truly appreciate the efforts of the author and the artist for bringing out one of the best graphic novel memoir ever.Thank you #NetGalley so much for this awesome graphic novel #PhoolanDeviRebelQueen",17,[]
Helene,https://www.goodreads.com/user/show/37754505-helene,4,"December 26, 2020","I bought a different edition a long time ago in India, what a compelling story. There is also a movie out. It has lost nine of it’s importance as lower cast Indian women still struggle for their basic human rights.",8,[]
Rod Brown,https://www.goodreads.com/user/show/23954351-rod-brown,3,"December 1, 2020","In this true story, a child bride from a low caste in India gets caught in a cycle of rape, violence, and revenge, rising from victim to the leader of a bandit gang that robs from the rich and gives to the poor but also perpetrates a village massacre. Steeped in sexism and rape culture, Phoolan Devi is a complex person who became a polarizing activist for women's rights.I had never heard of her before picking up this graphic novel, but the writing and art do a good job of portraying her fascinating and violent life.Trigger warning: multiple graphic scenes of rape.",7,[]
Aswathy,https://www.goodreads.com/user/show/22191031-aswathy,5,"March 31, 2022","Excellent! The art style is the ultimate match to this wrathful revolutionary woman's life. The Phoolan Devi.  I remember watching Phoolan Devi's interview in high school, and being surprised at how soft spoken, genuine and humble a person she was. I had subconsciously looked for ""masculine"" characteristics and traces of hate as well as a tinge of misplaced pride in her but was left gaping and smiling along with her instead. That was the picture I was served by the media and our culture about her until then. Kids at school even used to call the girl who bullied everyone in 6th grade, ""Bhoolan Devi"" as an insult. Little did any of us know that it was a compliment. Here's to hoping to see a well produced movie, animated or otherwise, of the part of her life as a dacoit leader, as the fierce and just woman who defended and safeguarded the poor against the corrupt public servants and the demonic landlords.",5,['favorites']
Ed Erwin,https://www.goodreads.com/user/show/1411444-ed-erwin,4,"December 22, 2021","True (mostly) story of a woman who joined and later led a group of bandits after having lived through a good deal of abuse. She became a folk hero for punishing bad men (rapists and exploiters) and had a reputation as a sort of Robin Hood who stole from the rich and gave to the poor. (Other accounts say she never actually did share the loot with the poor.) She later became a member of parliament.The truth is probably hard to separate from the myths. This book is based mostly on her own autobiography, so it is strongly biased in her favor, telling only what she wants to tell. Even so, it shows her massacring 22 men in a single event of collective punishment. True those were men in a village where she had been imprisoned and gang raped. But it isn't clear to me whether these were the men who did it.Nevertheless, a strong story of an interesting person whose violence was at least sometimes justified.",4,[]
Nicolas Lontel,https://www.goodreads.com/user/show/76024640-nicolas-lontel,5,"March 11, 2019","Probablement une des BDs les plus crûes que j'ai lu, un avertissement ou un résumé un peu plus complet sur le contenu de la BD serait certainement apprécié pour certaine personne (surtout que dans la majorité de la BD, Phoolan Devi est mineure). Je connaissais la vie de Phoolan Devi pour avoir lu d'autres textes sur elle, mais je dois avouer avoir dû prendre des pauses.Outre ces remarques, la BD semble s'inspirer en grande partie des mémoires de Phoolan Devi, quitte à prendre ses remarques textuellement pour les récitatifs (phylactères du narrateur). La BD est superbement dessinée, plein de détails, capture définitivement bien les paysages indiens, les personnages, les lieux, les contrastes entre pauvreté et richesse, etc. Très très crue par moment aussi bien que l'angle d'approche permet de ne pas être trop explicite tout en respectant une certaine importance de proximité narrative. L'histoire est bien racontée (elle s'arrête au moment de sa libération) et réussi à résumer plusieurs années en quelques pages sans avoir l'impression de voir trop d'ellipses temporelles. Bref, un excellent ouvrage d'introduction au personnage de Phoolan. Une bibliographie à la fin permet aussi d'approfondir les lectures au besoin (où j'apprends qu'Irène Frain a écrit un livre sur elle, peut-être pas tout de suite pour moi, mais je garde définitivement ça en tête).",2,[]
Milou,https://www.goodreads.com/user/show/8585586-milou,3,"March 6, 2020","I struggle to rate this graphic novel. It tells the life story of Phoolan Devi, in full and graphic detail. It shouldn't come as a surprise, but there are trigger warnings in here for rape and abuse. Phoolan was married of at the age of 11, and raped by her 30+ year old husband. And yes, you see this and it is heart wrenching. But she goes through so much more, and the way she manages to pick herself up and take fate in her own hands every time again is admirable. And it angers and saddens me that what she did was the only solution to her, and how common and recent her experiences are. This is an important and impactful story and for that alone I would give it a 5* rating.But... the execution isn't great. Her actions are never questioned for one (I don't know if it is the author's place to do so, but I would have like to see something). The art in this isn't the best either. It has some beautiful spreads, but in other places there are some serious issues (especially with eyes) and overall it isn't anything special. The pacing is off in places and the writing/dialogue don't feel natural at all.  I am still very happy (if you can call this punch in the gut that) I read this, it is a story that will stay with me for a long time. Thank you Netgalley for giving me a chance to read this.",2,[]
Kler Chevr'El,https://www.goodreads.com/user/show/152090143-kler-chevr-el,5,"December 29, 2023",Génial !,2,['2023-12-décembre']
Kevin,https://www.goodreads.com/user/show/52826068-kevin,4,"April 28, 2023",Bleak,2,"['2010-s', 'biography', 'graphic-novels']"
littleprettybooks,https://www.goodreads.com/user/show/16942564-littleprettybooks,5,"March 6, 2020","20/20Découvrir Phoolan Devi par le biais de la BD fut une merveilleuse expérience. Quelle femme, quel charisme et quel courage ! Dans une Inde d’une violence folle envers les femmes, elle s’est battue pour plus de justice et d’égalité. Il faut se souvenir de son combat et le partager aux générations futures.Ma chronique : https://myprettybooks.wordpress.com/2...",2,[]
Aritra  Dasgupta,https://www.goodreads.com/user/show/65971384-aritra-dasgupta,3,"December 23, 2020","Phoolan Devi's story is one of justice, anger, trauma and revenge. Bloody revenge. It is and will always be a striking example of how actually shitty the Indian social structure is. It speaks volumes about being a woman in India. It speaks volumes about caste. It is a necessary story. It is a story which really traumatised me, not kidding, and I had to take whole week-long breaks or just shut the book to not completely depress myself. If this was a normal story, I would blame just how depressing this is. This is not my style. But this is a true story.I will be honest, this was not something I enjoyed. It is very very depressing. But it is also a story of immense power and perseverence and sheer fucking will. I really liked that Claire didn't focus on all the sexual abuse and instead focused on the emotional trauma. It is a very scarring story but it is a necessary one. I really don't have words that do justice to this story. I really really suggest everyone to read this tho because it tells so much about caste and womanhood. It is very insightful as to how Indian women think about marriage sex and so on, especially the deprived classes. An important story, told well, but still so scarring I just yeah. It's good but be warned, just lots of trigger warnings for this.",2,['comics-graphic-novels']
Natasha den Dekker,https://www.goodreads.com/user/show/6611285-natasha-den-dekker,5,"April 11, 2022","This was recommended to me by a friend and it was absolutely brilliant. Definite TW for rape and severe violence though. I had never heard of Phoolan Devi - not at school, from my parents or even anywhere tbh. (We do enjoy relegating women to the void of history don't we?). Phoolan's story isn't so unique, child bride, rape, men using her chattel etc. Fairly normal - but her ability to keep going? Everyone likes to pretend that the caste system is a thing of the past (it's not) and it's a thread that runs right through this graphic novel. Phoolan's ability to move beyond those casre lines and to become a champion of ppl was amazing to read. Her challenging what was acceptable for a woman to be and become was mindblowing tbh - more so because it's all true.",2,[]
Kevin,https://www.goodreads.com/user/show/208149-kevin,3,"April 13, 2021","Struggled a bit on how to rate this one. It is a compelling story but full of violence and depravity. It is a history that should be told and a graphic novel like this is a unique way to do so. There is an element of survival, and of love and friendship, in the most extreme circumstances but there is also a reminder of just how cruel and ugly humans can be and how much suffering remains in the world. I am glad I know more about Phoolan but not sure this is a story one ""enjoys.""",2,[]
Eduardo Santiago,https://www.goodreads.com/user/show/2860188-eduardo-santiago,4,"January 1, 2023","A beautiful, accessible way to tell a difficult and (in the U.S.) unknown story. I had never heard of Devi, and that’s a shame: she deserves to be known and celebrated.This is a violent book, TW everything. “Violence is not the answer,” some people proclaim, but I firmly believe it is part of the answer process, often a crucially necessary one. I feel fury over the trauma inflicted on Devi and countless others like her, but my fury does nothing to prevent it from happening again and again today and tomorrow. Heroes like Devi: they help, and, more importantly, inspire others. It was cathartic to see her neutralize those who hurt her and would hurt others. We need more of that.Finally: this graphic-novel adaptation is clearly oversimplified, with an almost infantile tone at times—perhaps to reinforce Devi’s own lost innocence? In any case, this is not a book for children. Also, the adaptation is based on Devi’s autobiography. There may be biases. There may be more to her story, some of it less flattering to her, some of it possibly ambiguous. Almost as if she was a real, complex human being. I still think this is worth reading: much as I love objective truth, a little hagiography is OK from time to time, and everything I’ve found in my followup reading tonight suggests that she was a worthy person.",0,[]
